"image","xmin","ymin","xmax","ymax","label"
"2584_RGB_H.png",181.1255411255411,260.4329004329004,389.6103896103896,457.8354978354978,"mango-ataulfo"
"2594_RGB_H.png",194.28571428571428,203.63636363636363,396.5367965367965,419.04761904761904,"mango-ataulfo"
"2596_RGB_H.png",191.5151515151515,193.24675324675323,378.52813852813847,412.8138528138528,"mango-ataulfo"
"2598_RGB_H.png",129.17748917748918,250.04329004329003,357.05627705627705,448.83116883116884,"mango-ataulfo"
"2608_RGB_H.png",192.2077922077922,243.8095238095238,422.16450216450215,455.06493506493507,"mango-ataulfo"
"2610_RGB_H.png",152.03463203463204,214.7186147186147,375.06493506493507,454.37229437229433,"mango-ataulfo"
"2612_RGB_H.png",171.42857142857142,196.7099567099567,399.3073593073593,411.42857142857144,"mango-ataulfo"
"2622_RGB_H.png",134.7186147186147,207.09956709956708,353.59307359307354,437.05627705627705,"mango-ataulfo"
"2624_RGB_H.png",163.11688311688312,184.93506493506493,390.30303030303025,409.35064935064935,"mango-ataulfo"
"2626_RGB_H.png",173.5064935064935,226.4935064935065,417.31601731601734,457.1428571428571,"mango-ataulfo"
"2634_RGB_H.png",142.33766233766232,211.25541125541125,371.60173160173156,410.7359307359307,"mango-ataulfo"
"2636_RGB_H.png",156.88311688311688,211.94805194805193,380.6060606060606,455.75757575757575,"mango-ataulfo"
"2638_RGB_H.png",138.1818181818182,275.67099567099564,386.83982683982686,489.69696969696963,"mango-ataulfo"
"2646_RGB_H.png",189.43722943722943,291.6017316017316,352.90043290043286,584.5887445887446,"mango-ataulfo"
"2648_RGB_H.png",178.35497835497836,299.9134199134199,359.1341991341991,595.6709956709956,"mango-ataulfo"
"2650_RGB_H.png",178.35497835497836,328.3116883116883,344.5887445887446,625.4545454545454,"mango-ataulfo"
"2658_RGB_H.png",144.41558441558442,257.6623376623377,337.6623376623377,445.3679653679654,"mango-ataulfo"
"2660_RGB_H.png",159.65367965367966,301.2987012987013,365.3679653679653,509.0909090909091,"mango-ataulfo"
"2662_RGB_H.png",190.1298701298701,278.4415584415584,402.07792207792204,473.76623376623377,"mango-ataulfo"
"2670_RGB_H.png",145.1082251082251,252.8138528138528,362.5974025974026,437.05627705627705,"mango-ataulfo"
"2672_RGB_H.png",156.88311688311688,235.4978354978355,371.60173160173156,446.75324675324674,"mango-ataulfo"
"2674_RGB_H.png",190.82251082251082,271.5151515151515,395.1515151515151,473.76623376623377,"mango-ataulfo"
"2682_RGB_H.png",183.89610389610388,227.18614718614717,402.07792207792204,423.2034632034632,"mango-ataulfo"
"2684_RGB_H.png",143.7229437229437,272.2077922077922,373.67965367965365,464.7619047619047,"mango-ataulfo"
"2686_RGB_H.png",165.8874458874459,267.35930735930737,396.53679653679654,465.45454545454544,"mango-ataulfo"
"2803_RGB_L.png",56.450216450216445,265.97402597402595,224.76190476190476,388.57142857142856,"mango-ataulfo"
"2804_RGB_L.png",65.45454545454545,225.1082251082251,218.52813852813853,351.16883116883116,"mango-ataulfo"
"2805_RGB_L.png",65.45454545454545,205.7142857142857,217.1428571428571,336.6233766233766,"mango-ataulfo"
"2812_RGB_L.png",138.1818181818182,298.5281385281385,281.5584415584416,463.37662337662334,"mango-ataulfo"
"2813_RGB_L.png",170.04329004329006,315.1515151515151,321.038961038961,477.9220779220779,"mango-ataulfo"
"2814_RGB_L.png",131.25541125541125,306.83982683982686,298.18181818181813,452.2943722943723,"mango-ataulfo"
"2821_RGB_L.png",163.11688311688312,293.67965367965365,325.1948051948052,468.9177489177489,"mango-ataulfo"
"2822_RGB_L.png",178.35497835497836,247.27272727272725,331.42857142857144,413.5064935064935,"mango-ataulfo"
"2823_RGB_L.png",205.36796536796535,249.35064935064935,371.60173160173156,414.89177489177484,"mango-ataulfo"
"2830_RGB_L.png",182.5108225108225,237.57575757575756,341.1255411255411,407.27272727272725,"mango-ataulfo"
"2831_RGB_L.png",184.5887445887446,241.03896103896102,344.5887445887446,389.26406926406924,"mango-ataulfo"
"2832_RGB_L.png",172.12121212121212,212.64069264069263,341.8181818181818,365.021645021645,"mango-ataulfo"
"2839_RGB_L.png",202.59740259740258,200.86580086580085,363.98268398268397,358.78787878787875,"mango-ataulfo"
"2840_RGB_L.png",233.76623376623377,272.20779220779224,400.6926406926407,429.43722943722946,"mango-ataulfo"
"2841_RGB_L.png",216.45021645021643,294.37229437229433,402.07792207792204,452.29437229437224,"mango-ataulfo"
"2848_RGB_L.png",168.65800865800864,268.0519480519481,354.97835497835496,422.51082251082255,"mango-ataulfo"
"2849_RGB_L.png",205.36796536796535,340.7792207792208,393.76623376623377,510.4761904761905,"mango-ataulfo"
"2850_RGB_L.png",203.98268398268397,321.38528138528136,404.15584415584414,487.6190476190476,"mango-ataulfo"
"2857_RGB_L.png",140.25974025974025,259.7402597402597,332.8138528138528,423.89610389610385,"mango-ataulfo"
"2858_RGB_L.png",192.9004329004329,220.25974025974025,362.5974025974026,382.3376623376623,"mango-ataulfo"
"2859_RGB_L.png",206.06060606060606,291.6017316017316,398.61471861471864,468.2251082251082,"mango-ataulfo"
"2866_RGB_L.png",172.12121212121212,307.53246753246754,343.20346320346323,491.7748917748918,"mango-ataulfo"
"2867_RGB_L.png",203.98268398268397,323.46320346320346,366.75324675324674,489.00432900432895,"mango-ataulfo"
"2868_RGB_L.png",228.22510822510822,321.38528138528136,407.6190476190476,490.38961038961037,"mango-ataulfo"
"2875_RGB_L.png",195.67099567099567,266.6666666666667,357.05627705627705,426.6666666666667,"mango-ataulfo"
"2876_RGB_L.png",198.44155844155844,260.4329004329004,355.6709956709957,419.04761904761904,"mango-ataulfo"
"2877_RGB_L.png",201.9047619047619,257.6623376623377,365.3679653679653,433.5930735930736,"mango-ataulfo"
"2884_RGB_L.png",206.06060606060606,318.6147186147186,370.2164502164502,476.5367965367965,"mango-ataulfo"
"2885_RGB_L.png",219.2207792207792,342.85714285714283,373.67965367965365,507.70562770562765,"mango-ataulfo"
"2886_RGB_L.png",194.97835497835496,360.17316017316017,356.3636363636364,538.1818181818181,"mango-ataulfo"
"2893_RGB_L.png",212.98701298701297,306.83982683982686,378.52813852813847,477.2294372294373,"mango-ataulfo"
"2894_RGB_L.png",183.2034632034632,292.2943722943723,342.5108225108225,444.67532467532465,"mango-ataulfo"
"2895_RGB_L.png",235.84415584415584,301.2987012987013,402.7705627705627,484.8484848484849,"mango-ataulfo"
"2902_RGB_L.png",131.94805194805195,259.7402597402597,332.1212121212121,442.5974025974026,"mango-ataulfo"
"2903_RGB_L.png",199.13419913419912,280.5194805194805,387.53246753246754,453.67965367965365,"mango-ataulfo"
"2904_RGB_L.png",167.965367965368,212.64069264069263,350.12987012987014,403.1168831168831,"mango-ataulfo"
"2911_RGB_L.png",201.9047619047619,228.57142857142856,378.5281385281385,411.42857142857144,"mango-ataulfo"
"2912_RGB_L.png",198.44155844155844,238.26839826839827,362.5974025974026,428.05194805194805,"mango-ataulfo"
"2913_RGB_L.png",170.73593073593074,255.58441558441558,341.8181818181818,452.987012987013,"mango-ataulfo"
"2920_RGB_L.png",217.14285714285714,277.74891774891773,419.3939393939394,411.42857142857144,"mango-ataulfo"
"2921_RGB_L.png",152.72727272727272,275.67099567099564,334.89177489177484,436.3636363636363,"mango-ataulfo"
"2922_RGB_L.png",183.2034632034632,257.6623376623377,365.3679653679653,428.0519480519481,"mango-ataulfo"
"2927_RGB_L.png",187.35930735930737,292.2943722943723,385.45454545454544,471.68831168831167,"mango-ataulfo"
"2928_RGB_L.png",182.5108225108225,212.64069264069263,349.4372294372294,386.4935064935065,"mango-ataulfo"
"2929_RGB_L.png",192.2077922077922,260.4329004329004,370.2164502164502,452.29437229437224,"mango-ataulfo"
"2934_RGB_L.png",165.8874458874459,278.4415584415584,366.06060606060606,494.5454545454545,"mango-ataulfo"
"2935_RGB_L.png",187.35930735930737,250.73593073593074,377.83549783549785,441.21212121212125,"mango-ataulfo"
"2936_RGB_L.png",175.5844155844156,314.45887445887445,390.99567099567105,502.85714285714283,"mango-ataulfo"
"2941_RGB_L.png",192.9004329004329,232.034632034632,411.0822510822511,414.89177489177484,"mango-ataulfo"
"2942_RGB_L.png",214.37229437229436,285.3679653679654,407.6190476190476,495.930735930736,"mango-ataulfo"
"2943_RGB_L.png",152.72727272727275,230.64935064935065,352.9004329004329,446.06060606060606,"mango-ataulfo"
"2948_RGB_L.png",191.5151515151515,257.6623376623377,413.16017316017314,461.2987012987013,"mango-ataulfo"
"2949_RGB_L.png",188.74458874458873,220.25974025974025,389.6103896103896,424.5887445887446,"mango-ataulfo"
"2950_RGB_L.png",172.8138528138528,200.86580086580085,366.75324675324674,419.7402597402597,"mango-ataulfo"
"2955_RGB_L.png",163.11688311688312,241.03896103896102,361.9047619047619,433.59307359307354,"mango-ataulfo"
"2956_RGB_L.png",181.8181818181818,223.03030303030303,390.30303030303025,426.66666666666663,"mango-ataulfo"
"2961_RGB_L.png",218.52813852813853,352.5541125541125,372.987012987013,597.7489177489177,"mango-ataulfo"
"2962_RGB_L.png",195.67099567099567,306.83982683982686,356.3636363636364,584.5887445887446,"mango-ataulfo"
"2967_RGB_L.png",163.11688311688312,305.45454545454544,331.42857142857144,495.9307359307359,"mango-ataulfo"
"2968_RGB_L.png",239.3073593073593,309.6103896103896,403.4632034632034,503.5497835497835,"mango-ataulfo"
"2973_RGB_L.png",206.06060606060606,254.1991341991342,378.5281385281385,457.8354978354978,"mango-ataulfo"
"2974_RGB_L.png",171.42857142857144,246.58008658008657,368.83116883116884,427.3593073593073,"mango-ataulfo"
"2978_RGB_L.png",154.8051948051948,243.8095238095238,355.67099567099564,449.5238095238095,"mango-ataulfo"
"2979_RGB_L.png",176.96969696969697,209.17748917748918,353.5930735930736,371.94805194805195,"mango-ataulfo"
"2980_RGB_L.png",178.35497835497836,250.04329004329003,374.3722943722944,417.6623376623377,"mango-ataulfo"
"2803_RGB_C.png",97.31601731601731,329.6969696969697,271.86147186147184,512.5541125541125,"mango-ataulfo"
"2804_RGB_C.png",102.16450216450217,317.2294372294372,256.6233766233766,481.38528138528136,"mango-ataulfo"
"2805_RGB_C.png",161.73160173160173,187.012987012987,296.79653679653677,331.08225108225105,"mango-ataulfo"
"2812_RGB_C.png",174.89177489177487,232.034632034632,316.8831168831168,387.1861471861472,"mango-ataulfo"
"2813_RGB_C.png",151.34199134199136,278.4415584415584,292.6406926406927,437.05627705627705,"mango-ataulfo"
"2814_RGB_C.png",165.19480519480518,243.8095238095238,318.961038961039,388.57142857142856,"mango-ataulfo"
"2821_RGB_C.png",157.57575757575756,253.50649350649348,327.96536796536793,412.8138528138528,"mango-ataulfo"
"2822_RGB_C.png",223.37662337662337,207.09956709956708,368.13852813852816,374.71861471861473,"mango-ataulfo"
"2823_RGB_C.png",212.2943722943723,232.72727272727272,363.2900432900433,406.5800865800866,"mango-ataulfo"
"2830_RGB_C.png",203.2900432900433,242.4242424242424,377.8354978354978,388.57142857142856,"mango-ataulfo"
"2831_RGB_C.png",171.42857142857142,225.1082251082251,325.8874458874459,394.8051948051948,"mango-ataulfo"
"2832_RGB_C.png",191.5151515151515,252.8138528138528,348.7445887445887,419.7402597402597,"mango-ataulfo"
"2839_RGB_C.png",185.97402597402598,310.3030303030303,378.5281385281385,468.2251082251082,"mango-ataulfo"
"2840_RGB_C.png",223.37662337662337,300.60606060606057,406.9264069264069,459.91341991341983,"mango-ataulfo"
"2841_RGB_C.png",199.13419913419912,299.9134199134199,384.069264069264,467.53246753246754,"mango-ataulfo"
"2857_RGB_C.png",165.19480519480518,248.65800865800864,348.05194805194805,405.1948051948052,"mango-ataulfo"
"2858_RGB_C.png",190.1298701298701,229.95670995670994,361.90476190476187,386.4935064935065,"mango-ataulfo"
"2859_RGB_C.png",201.9047619047619,183.54978354978354,369.5238095238095,351.86147186147184,"mango-ataulfo"
"2866_RGB_C.png",170.73593073593074,250.04329004329003,329.35064935064935,408.6580086580086,"mango-ataulfo"
"2867_RGB_C.png",203.2900432900433,297.14285714285717,371.60173160173156,471.6883116883117,"mango-ataulfo"
"2868_RGB_C.png",227.53246753246754,368.48484848484844,416.62337662337666,539.5670995670995,"mango-ataulfo"
"2875_RGB_C.png",185.28138528138527,299.2207792207792,368.13852813852816,455.75757575757575,"mango-ataulfo"
"2876_RGB_C.png",173.5064935064935,268.7445887445887,334.19913419913416,428.7445887445887,"mango-ataulfo"
"2877_RGB_C.png",199.82683982683983,292.2943722943723,363.98268398268397,470.995670995671,"mango-ataulfo"
"2884_RGB_C.png",191.5151515151515,287.4458874458874,347.3593073593073,442.5974025974026,"mango-ataulfo"
"2885_RGB_C.png",220.6060606060606,322.07792207792204,373.67965367965365,475.1515151515151,"mango-ataulfo"
"2886_RGB_C.png",217.83549783549782,313.76623376623377,386.83982683982686,475.1515151515151,"mango-ataulfo"
"2893_RGB_C.png",197.05627705627705,308.9177489177489,366.06060606060606,498.008658008658,"mango-ataulfo"
"2894_RGB_C.png",219.2207792207792,322.7705627705628,386.1471861471861,478.61471861471864,"mango-ataulfo"
"2895_RGB_C.png",190.1298701298701,292.987012987013,345.97402597402595,474.45887445887445,"mango-ataulfo"
"2902_RGB_C.png",199.82683982683983,273.5930735930736,387.53246753246754,466.1471861471862,"mango-ataulfo"
"2903_RGB_C.png",165.8874458874459,302.68398268398266,337.6623376623377,487.6190476190476,"mango-ataulfo"
"2904_RGB_C.png",199.13419913419912,245.88744588744586,375.06493506493507,450.9090909090909,"mango-ataulfo"
"2911_RGB_C.png",197.05627705627705,249.35064935064935,386.83982683982686,434.2857142857143,"mango-ataulfo"
"2912_RGB_C.png",197.74891774891773,242.4242424242424,369.5238095238095,393.4199134199134,"mango-ataulfo"
"2913_RGB_C.png",241.3852813852814,288.1385281385281,425.6277056277056,464.069264069264,"mango-ataulfo"
"2920_RGB_C.png",172.12121212121212,233.4199134199134,363.2900432900433,404.5021645021645,"mango-ataulfo"
"2921_RGB_C.png",170.04329004329003,279.13419913419915,339.04761904761904,461.2987012987013,"mango-ataulfo"
"2922_RGB_C.png",192.2077922077922,307.53246753246754,388.9177489177489,466.83982683982686,"mango-ataulfo"
"2927_RGB_C.png",173.5064935064935,247.27272727272725,361.21212121212125,423.8961038961039,"mango-ataulfo"
"2928_RGB_C.png",190.82251082251082,257.6623376623376,370.9090909090909,432.2077922077922,"mango-ataulfo"
"2929_RGB_C.png",173.5064935064935,268.7445887445887,355.6709956709957,454.37229437229433,"mango-ataulfo"
"2934_RGB_C.png",195.67099567099567,274.97835497835496,404.15584415584414,474.45887445887445,"mango-ataulfo"
"2935_RGB_C.png",200.5194805194805,223.03030303030303,390.995670995671,398.2683982683983,"mango-ataulfo"
"2936_RGB_C.png",193.5930735930736,250.04329004329003,389.6103896103896,441.2121212121212,"mango-ataulfo"
"2941_RGB_C.png",172.12121212121212,282.5974025974026,393.0735930735931,463.37662337662334,"mango-ataulfo"
"2942_RGB_C.png",138.1818181818182,299.9134199134199,340.4329004329004,500.77922077922074,"mango-ataulfo"
"2943_RGB_C.png",188.05194805194805,220.25974025974025,386.83982683982686,421.8181818181818,"mango-ataulfo"
"2948_RGB_C.png",164.5021645021645,232.034632034632,388.2251082251082,422.5108225108225,"mango-ataulfo"
"2949_RGB_C.png",204.67532467532467,236.88311688311688,393.0735930735931,434.97835497835496,"mango-ataulfo"
"2950_RGB_C.png",203.2900432900433,211.94805194805193,391.68831168831167,403.80952380952374,"mango-ataulfo"
"2955_RGB_C.png",163.80952380952382,275.67099567099564,359.13419913419915,462.68398268398266,"mango-ataulfo"
"2956_RGB_C.png",167.27272727272728,271.5151515151515,383.37662337662334,441.2121212121212,"mango-ataulfo"
"2961_RGB_C.png",204.67532467532467,311.68831168831167,334.19913419913416,578.3549783549784,"mango-ataulfo"
"2962_RGB_C.png",206.4069264069264,272.9004329004329,345.28138528138527,556.1904761904761,"mango-ataulfo"
"2967_RGB_C.png",211.6017316017316,319.3073593073593,386.1471861471861,480,"mango-ataulfo"
"2968_RGB_C.png",189.43722943722943,324.15584415584414,374.3722943722944,503.5497835497835,"mango-ataulfo"
"2973_RGB_C.png",198.44155844155844,299.2207792207792,386.83982683982686,464.069264069264,"mango-ataulfo"
"2974_RGB_C.png",203.2900432900433,260.4329004329004,395.8441558441558,437.74891774891773,"mango-ataulfo"
"2978_RGB_C.png",197.74891774891773,229.95670995670994,386.83982683982686,406.5800865800866,"mango-ataulfo"
"2979_RGB_C.png",197.05627705627705,265.97402597402595,386.1471861471862,446.7532467532467,"mango-ataulfo"
"2980_RGB_C.png",179.74025974025975,234.8051948051948,364.67532467532465,434.2857142857142,"mango-ataulfo"
"2803_RGB_M.png",127.0995670995671,257.6623376623377,288.4848484848485,402.42424242424244,"mango-ataulfo"
"2804_RGB_M.png",162.4242424242424,291.6017316017316,321.7316017316017,445.3679653679654,"mango-ataulfo"
"2805_RGB_M.png",143.7229437229437,277.74891774891773,307.1861471861472,431.5151515151515,"mango-ataulfo"
"2812_RGB_M.png",179.04761904761904,290.90909090909093,339.04761904761904,440.51948051948057,"mango-ataulfo"
"2813_RGB_M.png",176.96969696969697,313.76623376623377,341.1255411255411,447.4458874458875,"mango-ataulfo"
"2814_RGB_M.png",196.36363636363635,292.987012987013,354.97835497835496,438.4415584415584,"mango-ataulfo"
"2821_RGB_M.png",174.1991341991342,243.8095238095238,341.1255411255411,381.64502164502164,"mango-ataulfo"
"2822_RGB_M.png",141.64502164502164,299.2207792207792,309.26406926406924,464.069264069264,"mango-ataulfo"
"2823_RGB_M.png",173.5064935064935,278.4415584415584,345.28138528138527,437.05627705627705,"mango-ataulfo"
"2830_RGB_M.png",197.05627705627705,234.1125541125541,371.60173160173156,376.1038961038961,"mango-ataulfo"
"2831_RGB_M.png",203.2900432900433,235.4978354978355,365.3679653679653,387.8787878787879,"mango-ataulfo"
"2832_RGB_M.png",195.67099567099567,330.38961038961037,375.75757575757575,500.08658008658006,"mango-ataulfo"
"2839_RGB_M.png",171.42857142857142,200.17316017316017,336.96969696969694,360.17316017316017,"mango-ataulfo"
"2840_RGB_M.png",202.59740259740258,275.67099567099564,365.3679653679653,449.5238095238095,"mango-ataulfo"
"2841_RGB_M.png",195.67099567099567,209.17748917748918,355.6709956709957,389.9567099567099,"mango-ataulfo"
"2848_RGB_M.png",208.13852813852813,267.35930735930737,388.9177489177489,447.4458874458875,"mango-ataulfo"
"2849_RGB_M.png",225.45454545454544,283.98268398268397,402.07792207792204,465.45454545454544,"mango-ataulfo"
"2850_RGB_M.png",179.04761904761904,259.04761904761904,369.5238095238095,427.3593073593073,"mango-ataulfo"
"2857_RGB_M.png",177.66233766233765,250.04329004329003,359.8268398268398,430.12987012987014,"mango-ataulfo"
"2858_RGB_M.png",204.67532467532467,223.03030303030303,372.2943722943723,380.95238095238096,"mango-ataulfo"
"2859_RGB_M.png",191.5151515151515,230.64935064935065,368.13852813852816,390.64935064935065,"mango-ataulfo"
"2866_RGB_M.png",201.2121212121212,302.68398268398266,381.2987012987013,466.8398268398268,"mango-ataulfo"
"2867_RGB_M.png",215.06493506493504,308.91774891774884,384.7619047619047,468.91774891774884,"mango-ataulfo"
"2868_RGB_M.png",176.27705627705626,338.008658008658,363.98268398268397,489.6969696969697,"mango-ataulfo"
"2875_RGB_M.png",198.44155844155844,309.6103896103896,386.83982683982686,459.22077922077915,"mango-ataulfo"
"2876_RGB_M.png",209.52380952380952,301.2987012987013,379.91341991341994,457.83549783549785,"mango-ataulfo"
"2877_RGB_M.png",208.8311688311688,292.2943722943723,375.06493506493507,466.1471861471862,"mango-ataulfo"
"2884_RGB_M.png",222.68398268398266,315.8441558441558,379.2207792207792,461.29870129870125,"mango-ataulfo"
"2885_RGB_M.png",197.74891774891773,346.3203463203463,349.4372294372294,500.77922077922074,"mango-ataulfo"
"2886_RGB_M.png",226.83982683982683,342.8571428571429,393.0735930735931,497.31601731601734,"mango-ataulfo"
"2893_RGB_M.png",229.6103896103896,321.38528138528136,409.00432900432895,467.53246753246754,"mango-ataulfo"
"2894_RGB_M.png",182.5108225108225,329.004329004329,352.90043290043286,473.0735930735931,"mango-ataulfo"
"2895_RGB_M.png",197.74891774891773,346.3203463203463,378.52813852813847,510.4761904761904,"mango-ataulfo"
"2902_RGB_M.png",174.1991341991342,223.7229437229437,362.5974025974026,401.038961038961,"mango-ataulfo"
"2903_RGB_M.png",152.72727272727272,299.91341991341994,330.04329004329,489.69696969696975,"mango-ataulfo"
"2904_RGB_M.png",201.2121212121212,246.58008658008657,393.07359307359303,423.8961038961039,"mango-ataulfo"
"2911_RGB_M.png",188.05194805194805,281.9047619047619,370.2164502164502,449.5238095238095,"mango-ataulfo"
"2912_RGB_M.png",186.66666666666666,326.9264069264069,369.5238095238095,500.08658008658006,"mango-ataulfo"
"2913_RGB_M.png",206.75324675324674,225.80086580086578,381.991341991342,396.19047619047615,"mango-ataulfo"
"2920_RGB_M.png",178.35497835497836,256.96969696969694,365.3679653679653,430.8225108225108,"mango-ataulfo"
"2921_RGB_M.png",155.4978354978355,306.1471861471861,336.27705627705626,469.6103896103896,"mango-ataulfo"
"2922_RGB_M.png",208.13852813852813,272.90043290043286,381.2987012987013,431.5151515151515,"mango-ataulfo"
"2927_RGB_M.png",177.66233766233765,296.4502164502165,377.1428571428571,459.22077922077926,"mango-ataulfo"
"2928_RGB_M.png",205.36796536796535,256.27705627705626,381.2987012987013,414.89177489177484,"mango-ataulfo"
"2929_RGB_M.png",191.5151515151515,265.28138528138527,382.68398268398266,437.05627705627705,"mango-ataulfo"
"2934_RGB_M.png",216.45021645021643,288.13852813852816,422.1645021645021,464.7619047619048,"mango-ataulfo"
"2935_RGB_M.png",226.14718614718615,257.6623376623377,411.7748917748918,421.8181818181818,"mango-ataulfo"
"2936_RGB_M.png",232.38095238095238,252.8138528138528,422.8571428571429,407.96536796536793,"mango-ataulfo"
"2941_RGB_M.png",181.1255411255411,291.6017316017316,404.8484848484848,470.995670995671,"mango-ataulfo"
"2942_RGB_M.png",221.99134199134198,246.58008658008657,414.5454545454545,428.05194805194805,"mango-ataulfo"
"2943_RGB_M.png",183.89610389610388,254.1991341991342,404.8484848484848,425.97402597402595,"mango-ataulfo"
"2948_RGB_M.png",163.8095238095238,255.58441558441558,393.76623376623377,420.4329004329004,"mango-ataulfo"
"2949_RGB_M.png",179.04761904761904,304.0692640692641,399.3073593073593,457.1428571428571,"mango-ataulfo"
"2950_RGB_M.png",153.41991341991343,277.05627705627705,377.83549783549785,462.68398268398266,"mango-ataulfo"
"2955_RGB_M.png",161.73160173160173,313.0735930735931,375.75757575757575,475.1515151515151,"mango-ataulfo"
"2956_RGB_M.png",164.5021645021645,266.66666666666663,374.3722943722944,465.4545454545454,"mango-ataulfo"
"2961_RGB_M.png",177.66233766233765,353.24675324675326,326.5800865800866,593.5930735930735,"mango-ataulfo"
"2962_RGB_M.png",206.06060606060606,303.37662337662334,358.4415584415584,570.04329004329,"mango-ataulfo"
"2967_RGB_M.png",221.2987012987013,274.97835497835496,394.45887445887445,440.51948051948045,"mango-ataulfo"
"2968_RGB_M.png",216.45021645021643,287.4458874458874,397.22943722943717,465.4545454545454,"mango-ataulfo"
"2973_RGB_M.png",215.75757575757575,270.8225108225109,404.8484848484849,420.4329004329005,"mango-ataulfo"
"2974_RGB_M.png",187.35930735930737,301.2987012987013,388.2251082251082,487.6190476190476,"mango-ataulfo"
"2978_RGB_M.png",154.8051948051948,250.04329004329003,356.3636363636364,427.3593073593073,"mango-ataulfo"
"2979_RGB_M.png",183.2034632034632,245.88744588744586,377.8354978354978,401.7316017316017,"mango-ataulfo"
"2980_RGB_M.png",170.04329004329003,299.9134199134199,367.4458874458874,489.00432900432895,"mango-ataulfo"
"2839_RGB_10.png",47.44588744588744,161.3852813852814,474.8051948051948,548.5714285714286,"mango-ataulfo"
"2839_RGB_30.png",201.2121212121212,299.2207792207792,327.96536796536793,397.57575757575756,"mango-ataulfo"
"2839_RGB_50.png",280.17316017316017,356.7099567099567,352.2077922077922,429.43722943722946,"mango-ataulfo"
"2840_RGB_10.png",75.84415584415584,193.24675324675323,475.49783549783547,561.7316017316017,"mango-ataulfo"
"2840_RGB_30.png",233.76623376623377,312.38095238095235,339.7402597402597,425.97402597402595,"mango-ataulfo"
"2840_RGB_50.png",281.55844155844153,389.26406926406924,352.90043290043286,459.9134199134199,"mango-ataulfo"
"2841_RGB_30.png",220.6060606060606,305.45454545454544,336.96969696969694,412.8138528138528,"mango-ataulfo"
"2841_RGB_10.png",78.61471861471861,182.85714285714286,480,613.6796536796537,"mango-ataulfo"
"2841_RGB_50.png",258.008658008658,356.7099567099567,329.35064935064935,431.5151515151515,"mango-ataulfo"
"2884_RGB_10.png",146.4935064935065,198.09523809523807,390.995670995671,440.51948051948045,"mango-ataulfo"
"2884_RGB_30.png",233.76623376623377,301.99134199134204,354.2857142857143,413.50649350649354,"mango-ataulfo"
"2884_RGB_40.png",259.3939393939394,325.54112554112555,340.4329004329004,415.5844155844156,"mango-ataulfo"
"2884_RGB_50.png",254.54545454545453,403.8095238095238,325.1948051948052,475.1515151515151,"mango-ataulfo"
"2885_RGB_10.png",155.4978354978355,235.4978354978355,416.62337662337666,474.45887445887445,"mango-ataulfo"
"2885_RGB_30.png",285.021645021645,342.85714285714283,395.1515151515151,465.45454545454544,"mango-ataulfo"
"2885_RGB_40.png",261.4718614718615,362.2510822510822,348.7445887445887,446.060606060606,"mango-ataulfo"
"2885_RGB_50.png",268.3982683982684,454.37229437229433,340.4329004329004,521.5584415584415,"mango-ataulfo"
"2886_RGB_10.png",152.03463203463204,233.4199134199134,408.3116883116883,511.16883116883116,"mango-ataulfo"
"2886_RGB_30.png",233.07359307359306,343.5497835497835,359.8268398268398,466.8398268398268,"mango-ataulfo"
"2886_RGB_40.png",281.55844155844153,360.86580086580085,370.9090909090909,443.98268398268397,"mango-ataulfo"
"2886_RGB_50.png",278.0952380952381,405.8874458874459,348.7445887445887,484.8484848484849,"mango-ataulfo"
"2927_RGB_10.png",128.48484848484847,282.5974025974026,457.48917748917745,574.891774891775,"mango-ataulfo"
"2927_RGB_30.png",252.46753246753246,351.8614718614719,372.2943722943723,465.4545454545455,"mango-ataulfo"
"2927_RGB_40.png",220.6060606060606,380.95238095238096,312.7272727272727,473.76623376623377,"mango-ataulfo"
"2927_RGB_50.png",256.6233766233766,385.1082251082251,328.6580086580086,459.2207792207792,"mango-ataulfo"
"2928_RGB_10.png",123.63636363636363,233.4199134199134,404.8484848484848,480.6926406926407,"mango-ataulfo"
"2928_RGB_30.png",259.3939393939394,348.3982683982684,372.29437229437224,444.67532467532465,"mango-ataulfo"
"2928_RGB_40.png",223.37662337662337,389.26406926406924,311.34199134199133,467.53246753246754,"mango-ataulfo"
"2928_RGB_50.png",251.08225108225108,393.4199134199134,318.961038961039,464.0692640692641,"mango-ataulfo"
"2929_RGB_10.png",156.88311688311688,200.86580086580085,444.3290043290043,457.1428571428571,"mango-ataulfo"
"2929_RGB_30.png",268.7445887445887,376.79653679653677,380.60606060606057,488.3116883116883,"mango-ataulfo"
"2929_RGB_40.png",255.93073593073592,411.4285714285714,345.28138528138527,504.9350649350649,"mango-ataulfo"
"2929_RGB_50.png",262.85714285714283,391.34199134199133,338.35497835497836,460.6060606060606,"mango-ataulfo"
"2960_RGB_10.png",117.4025974025974,198.78787878787878,467.8787878787879,507.01298701298697,"mango-ataulfo"
"2960_RGB_30.png",200.5194805194805,263.8961038961039,318.26839826839824,369.1774891774892,"mango-ataulfo"
"2960_RGB_40.png",244.84848484848484,338.008658008658,341.12554112554113,427.35930735930737,"mango-ataulfo"
"2960_RGB_50.png",249.00432900432898,373.3333333333333,329.3506493506493,441.90476190476187,"mango-ataulfo"
